4.285070827758962,81.57078623660776,0.24485317801177522,0.0006744810432455707,0.566337509211496,1.486795533133028,1.0
3.1707937088093545,168.82467459911967,0.17447113868339975,0.0003721687956348317,0.6814377838991553,1.8028930350073915,1.0
2.7251884475387755,63.96411911231881,0.15980090384308826,0.00030605167740659176,0.7290942028985508,1.013199728260869,1.0
3.2643231834992914,83.06776940082858,0.19310100609035952,0.00048107949309444226,0.6688804489541409,1.3913338246131026,1.0
2.458040255596885,109.63031574173884,0.12551876225025124,0.00014531779789147645,0.7553086559718837,1.5499574854033176,1.0
3.9630903026733817,178.75545377246252,0.22785023518892322,0.0005260737462533442,0.6047661697182699,1.852067343121124,1.0
5.279452124467207,83.16244203843358,0.3036190147117779,0.001212442579909254,0.44277308542599625,1.9870211439260763,1.0
3.872419811151463,194.61505810328532,0.17703565704686744,0.00021733403339518618,0.6113735049033502,2.796031970976702,1.0
3.9559274056632736,335.7177943840616,0.18741492447888897,0.0004443377143268485,0.5982789855072463,4.019384057971039,1.0
3.0946125308684413,241.95746829709898,0.13081650984800378,0.00016133983718624704,0.6944180253623189,2.997744565217399,1.0
1.4450004554050957,115.41247735507322,0.07931850350010757,0.000054882515080210465,0.8396014492753623,1.2504981884058068,1.0
1.8237119037451257,140.97302420497863,0.09608484903813916,0.00006084458810272352,0.7661946601666573,2.0885754775806564,1.0
4.33896666216944,142.3338777600724,0.27112239980163483,0.001355404968036662,0.5388663783291601,1.8413988162986126,1.0
4.793126695109675,137.20837182970746,0.26028120362888524,0.0007805957687624841,0.515883152173913,2.109254981884057,1.0
2.278663948961007,118.57060914855168,0.13040635763971198,0.0003038923584445838,0.7686254528985508,1.522692481884064,1.0
